time, gpsX, gpsY, compass, velX, velY, velHeading, combX, combY, combHeading, featX, featY, featHeading
232.694919, 6.574188, 9.520616, -9.835767, 5.071679, 10.146449, -9.353944, 4.829404, 8.659480, -9.463739, 7.402155, 6.229472, -10.937914
232.801055, 6.574188, 9.520616, -9.835767, 5.034680, 10.143134, -9.335420, 4.792264, 8.660240, -9.445215, 7.402155, 6.229472, -10.937914
232.899865, 6.574188, 9.520616, -9.835767, 5.000293, 10.139454, -9.318174, 4.757681, 8.660350, -9.427969, 7.402155, 6.229472, -10.937914
233.104840, 6.574188, 9.520616, -9.835767, 4.929277, 10.129274, -9.282399, 4.685978, 8.658013, -9.392195, 7.402155, 6.229472, -10.937914
233.211070, 6.574188, 9.520616, -9.835767, 4.892555, 10.123453, -9.267567, 4.648839, 8.656250, -9.377362, 7.402155, 6.229472, -10.937914
233.309934, 6.574188, 9.520616, -9.835767, 4.858458, 10.117564, -9.253763, 4.614302, 8.654133, -9.363558, 7.402155, 6.229472, -10.937914
233.416261, 6.574188, 9.520616, -8.981214, 4.821884, 10.110687, -9.238917, 4.577253, 8.650624, -9.330337, 7.402155, 6.229472, -10.937914
233.620811, 6.574188, 9.520616, -8.981214, 4.751824, 10.095953, -9.217497, 4.506141, 8.642348, -9.308917, 7.402155, 6.229472, -10.937914
233.719938, 6.574188, 9.520616, -8.981214, 4.717948, 10.088461, -9.207116, 4.471722, 8.637980, -9.298536, 7.402155, 6.229472, -10.937914
233.826090, 6.574188, 9.520616, -8.981214, 4.681763, 10.080035, -9.196000, 4.434919, 8.632892, -9.287420, 7.402155, 6.229472, -10.937914
233.924796, 6.574188, 9.520616, -8.981214, 4.648199, 10.071853, -9.185663, 4.400748, 8.627808, -9.277083, 7.402155, 6.229472, -10.937914
234.129924, 6.574188, 9.520616, -8.981214, 4.578828, 10.053355, -9.164182, 4.329978, 8.615720, -9.255602, 7.402155, 6.229472, -10.937914
234.236195, 6.574188, 9.520616, -8.981214, 4.542961, 10.043505, -9.156763, 4.293362, 8.609186, -9.248183, 7.402155, 6.229472, -10.937914
234.334960, 6.574188, 9.520616, -8.981214, 4.509692, 10.034121, -9.149868, 4.259374, 8.602879, -9.241288, 7.402155, 6.229472, -10.937914
234.437745, 6.574188, 9.520616, -8.981214, 4.475139, 10.024107, -9.142692, 4.224051, 8.596061, -9.234112, 7.402155, 6.229472, -10.937914
234.645673, 6.574188, 9.520616, -8.981214, 4.405542, 10.002837, -9.128176, 4.152803, 8.581234, -9.219596, 7.402155, 6.229472, -10.937914
234.738178, 6.574188, 9.520616, -9.606755, 4.374640, 9.993174, -9.121718, 4.121021, 8.575057, -9.232819, 7.402155, 6.229472, -10.937914
234.851088, 6.574188, 9.520616, -9.606755, 4.337017, 9.981084, -9.113836, 4.082289, 8.567212, -9.224937, 7.402155, 6.229472, -10.937914
234.949643, 6.574188, 9.520616, -9.606755, 4.304250, 9.970304, -9.106955, 4.048529, 8.560132, -9.218056, 7.402155, 6.229472, -10.937914
235.154604, 6.574188, 9.520616, -9.606755, 4.236434, 9.946914, -9.092646, 3.978538, 8.544405, -9.203747, 7.402155, 6.229472, -10.937914
235.261150, 6.574188, 9.520616, -9.606755, 4.201227, 9.934624, -9.088927, 3.942185, 8.536094, -9.200028, 7.402155, 6.229472, -10.937914
235.359738, 6.574188, 9.520616, -9.606755, 4.168688, 9.923139, -9.085486, 3.908574, 8.528288, -9.196587, 7.402155, 6.229472, -10.937914
235.466082, 6.574188, 9.520616, -9.606755, 4.133636, 9.910622, -9.081773, 3.872350, 8.519734, -9.192874, 7.402155, 6.229472, -10.937914
235.670611, 6.574188, 9.520616, -9.606755, 4.066221, 9.886546, -9.081773, 3.802681, 8.503281, -9.192874, 7.402155, 6.229472, -10.937914
235.769650, 6.574188, 9.520616, -9.606755, 4.033576, 9.874888, -9.081773, 3.768945, 8.495314, -9.192874, 7.402155, 6.229472, -10.937914
235.872328, 6.574188, 9.520616, -9.606755, 3.999732, 9.862802, -9.081773, 3.733970, 8.487055, -9.192874, 7.402155, 6.229472, -10.937914
235.974595, 6.574188, 9.520616, -9.177300, 3.966024, 9.850764, -9.081773, 3.699141, 8.478801, -9.192096, 7.402155, 6.229472, -10.937914
236.179334, 6.574188, 9.520616, -9.177300, 3.898539, 9.826664, -9.081773, 3.629413, 8.462278, -9.192096, 7.402155, 6.229472, -10.937914
236.286169, 6.574188, 9.520616, -9.177300, 3.863325, 9.814088, -9.081773, 3.593029, 8.453655, -9.192096, 7.402155, 6.229472, -10.937914
236.384708, 6.574188, 9.520616, -9.177300, 3.830846, 9.802489, -9.081773, 3.559469, 8.445703, -9.192096, 7.402155, 6.229472, -10.937914
236.491062, 6.574188, 9.520616, -9.177300, 3.795790, 9.789970, -9.081773, 3.523249, 8.437119, -9.192096, 7.402155, 6.229472, -10.937914
236.695619, 6.574188, 9.520616, -9.177300, 3.728366, 9.765891, -9.081773, 3.453583, 8.420610, -9.192096, 7.402155, 6.229472, -10.937914
236.792881, 6.574188, 9.520616, -9.177300, 3.696307, 9.754442, -9.081773, 3.420459, 8.412761, -9.192096, 7.402155, 6.229472, -10.937914
236.900252, 6.574188, 9.520616, -9.177300, 3.660916, 9.741804, -9.081773, 3.383892, 8.404095, -9.192096, 7.402155, 6.229472, -10.937914
236.999508, 6.574188, 9.520616, -9.177300, 3.628200, 9.730120, -9.081773, 3.350088, 8.396085, -9.192096, 7.402155, 6.229472, -10.937914
237.202134, 6.574188, 9.520616, -9.177300, 3.561412, 9.706269, -9.081773, 3.281080, 8.379732, -9.192096, 7.402155, 6.229472, -10.937914
237.308105, 6.574188, 9.520616, -9.158444, 3.526483, 9.693795, -9.081773, 3.245004, 8.371118, -9.190413, 7.402155, 6.229472, -10.937914
237.411889, 6.574188, 9.520616, -9.158444, 3.492275, 9.681578, -9.081773, 3.209673, 8.362683, -9.190413, 7.402155, 6.229472, -10.937914
237.516801, 6.574188, 9.520616, -9.158444, 3.457694, 9.669229, -9.081773, 3.173958, 8.354156, -9.190413, 7.402155, 6.229472, -10.937914
237.720853, 6.574188, 9.520616, -9.158444, 3.390436, 9.645210, -9.081773, 3.104492, 8.337571, -9.190413, 7.402155, 6.229472, -10.937914
237.812768, 6.574188, 9.520616, -9.158444, 3.360140, 9.634390, -9.081773, 3.073201, 8.330100, -9.190413, 7.402155, 6.229472, -10.937914
237.922191, 6.574188, 9.520616, -9.158444, 3.324073, 9.621510, -9.081773, 3.035950, 8.321206, -9.190413, 7.402155, 6.229472, -10.937914
238.024297, 6.574188, 9.520616, -9.158444, 3.290418, 9.609491, -9.081773, 3.001190, 8.312907, -9.190413, 7.402155, 6.229472, -10.937914
238.229318, 6.574188, 9.520616, -9.158444, 3.222840, 9.585357, -9.081773, 2.931394, 8.296243, -9.190413, 7.402155, 6.229472, -10.937914
238.330063, 6.574188, 9.520616, -9.158444, 3.189633, 9.573499, -9.081773, 2.897098, 8.288055, -9.190413, 7.402155, 6.229472, -10.937914
238.434303, 6.574188, 9.520616, -9.158444, 3.155275, 9.561228, -9.081773, 2.861611, 8.279582, -9.190413, 7.402155, 6.229472, -10.937914
238.541892, 6.574188, 9.520616, -9.051491, 3.119812, 9.548564, -9.081773, 2.825046, 8.270583, -9.183467, 7.402155, 6.229472, -10.937914
238.747202, 6.574188, 9.520616, -9.051491, 3.052139, 9.524397, -9.081773, 2.755269, 8.253411, -9.183467, 7.402155, 6.229472, -10.937914
238.844337, 6.574188, 9.520616, -9.051491, 3.020123, 9.512963, -9.081773, 2.722257, 8.245286, -9.183467, 7.402155, 6.229472, -10.937914
238.949876, 6.574188, 9.520616, -9.051491, 2.985336, 9.500540, -9.081773, 2.686389, 8.236459, -9.183467, 7.402155, 6.229472, -10.937914
239.049414, 6.574188, 9.520616, -9.051491, 2.952527, 9.488823, -9.081773, 2.652560, 8.228134, -9.183467, 7.402155, 6.229472, -10.937914
239.254543, 6.574188, 9.520616, -9.051491, 2.884914, 9.464677, -9.081773, 2.582845, 8.210976, -9.183467, 7.402155, 6.229472, -10.937914
239.363632, 6.574188, 9.520616, -9.051491, 2.849006, 9.451699, -9.077966, 2.545805, 8.201711, -9.179659, 7.402155, 6.229472, -10.937914
239.452478, 6.574188, 9.520616, -9.051491, 2.819794, 9.441039, -9.074864, 2.515662, 8.194071, -9.176558, 7.402155, 6.229472, -10.937914
239.568779, 6.574188, 9.520616, -9.051491, 2.781670, 9.426774, -9.066745, 2.476287, 8.183751, -9.168438, 7.402155, 6.229472, -10.937914
239.773724, 6.574188, 9.520616, -9.051491, 2.714854, 9.400679, -9.052437, 2.409060, 8.163064, -9.154398, 2.533357, 8.063975, -9.180890
239.869831, 2.507073, 8.516955, -9.297247, 2.683647, 9.388127, -9.042373, 2.380353, 8.157709, -9.152154, 2.493997, 8.043680, -9.169391
239.975735, 2.507073, 8.516955, -9.297247, 2.649413, 9.373915, -9.031282, 2.347116, 8.145321, -9.141415, 2.501255, 8.013166, -9.176214
240.074483, 2.507073, 8.516955, -9.297247, 2.617631, 9.360334, -9.020942, 2.314034, 8.135315, -9.131074, 2.501255, 8.013166, -9.176214
240.279448, 2.507073, 8.516955, -9.297247, 2.552284, 9.330735, -8.999478, 2.245830, 8.113078, -9.109610, 2.501255, 8.013166, -9.176214
240.385732, 2.507073, 8.516955, -9.297247, 2.518572, 9.315011, -8.988348, 2.210593, 8.101154, -9.098480, 2.501255, 8.013166, -9.176214
240.484440, 2.507073, 8.516955, -9.297247, 2.487415, 9.300084, -8.978011, 2.177650, 8.090534, -9.088110, 2.155688, 8.142504, -9.084840
240.594240, 2.507073, 8.516955, -9.297247, 2.452950, 9.283083, -8.966513, 2.140937, 8.078758, -9.076554, 2.102242, 8.166422, -9.070829
240.798997, 2.507073, 8.516955, -9.297247, 2.389374, 9.250008, -8.945070, 2.075074, 8.051274, -9.055366, 2.138203, 7.946793, -9.080498
240.894541, 2.067938, 8.238959, -9.297247, 2.359864, 9.234279, -8.935065, 2.046208, 8.040243, -9.045664, 2.166871, 7.932145, -9.075732
241.004390, 2.067938, 8.238959, -9.297247, 2.326146, 9.215805, -8.923562, 2.011001, 8.024043, -9.034385, 2.033573, 7.921540, -9.056583
241.099557, 2.067938, 8.238959, -8.950127, 2.297095, 9.199511, -8.913596, 1.982190, 8.009192, -9.021026, 2.101379, 7.893928, -9.052837
241.304765, 2.067938, 8.238959, -8.950127, 2.235223, 9.163036, -8.892106, 1.919140, 7.979342, -8.999725, 2.075192, 7.964865, -9.018402
241.413756, 2.067938, 8.238959, -8.950127, 2.202585, 9.143290, -8.880693, 1.886661, 7.962938, -8.988480, 2.023952, 7.944745, -9.005195
241.509786, 2.067938, 8.238959, -8.950127, 2.174004, 9.125604, -8.870637, 1.858710, 7.948324, -8.978610, 2.014159, 7.941392, -8.997014
241.619421, 2.067938, 8.238959, -8.950127, 2.141608, 9.105039, -8.859156, 1.826586, 7.931400, -8.967306, 1.977576, 7.933397, -8.984875
241.824051, 2.067938, 8.238959, -8.950127, 2.081978, 9.065367, -8.837727, 1.765565, 7.898891, -8.946062, 1.932496, 7.931351, -8.964327
241.919568, 1.762021, 7.611578, -8.950127, 2.054269, 9.046665, -8.831058, 1.738657, 7.880159, -8.939545, 1.887807, 7.941929, -8.954529
242.023403, 1.762021, 7.611578, -8.950127, 2.024294, 9.026115, -8.823809, 1.709265, 7.864121, -8.932470, 1.882072, 7.939317, -8.949729
242.124404, 1.762021, 7.611578, -8.950127, 1.995279, 9.005922, -8.816758, 1.677515, 7.848931, -8.925346, 1.630456, 7.963085, -8.918051
242.330170, 1.762021, 7.611578, -8.950127, 1.936765, 8.963937, -8.802393, 1.614318, 7.816011, -8.910920, 1.582991, 7.978573, -8.904979
242.438966, 1.762021, 7.611578, -8.988212, 1.905996, 8.941504, -8.794798, 1.580944, 7.799213, -8.907530, 1.562820, 7.932526, -8.903601
242.536331, 1.762021, 7.611578, -8.988212, 1.878460, 8.921427, -8.794798, 1.551854, 7.784500, -8.907557, 1.586618, 7.924882, -8.910232
242.644091, 1.762021, 7.611578, -8.988212, 1.847984, 8.899208, -8.794798, 1.520301, 7.766861, -8.907652, 1.601040, 7.833213, -8.917092
242.848620, 1.762021, 7.611578, -8.988212, 1.790140, 8.857035, -8.794798, 1.459629, 7.732201, -8.907778, 1.561629, 7.780229, -8.920210
242.944045, 1.164777, 7.320945, -8.988212, 1.763087, 8.837449, -8.798129, 1.427772, 7.710637, -8.911206, 1.507742, 7.761172, -8.920822
243.053903, 1.164777, 7.320945, -8.988212, 1.731856, 8.815020, -8.801964, 1.396646, 7.692676, -8.915242, 1.556637, 7.745268, -8.935146
243.149009, 1.164777, 7.320945, -8.988212, 1.704755, 8.795693, -8.805283, 1.369033, 7.677215, -8.918684, 1.467482, 7.721811, -8.930802
243.353882, 1.164777, 7.320945, -8.988212, 1.646078, 8.754477, -8.812435, 1.306366, 7.644223, -8.925904, 1.325843, 7.730801, -8.932726
243.458186, 1.164777, 7.320945, -8.988212, 1.616129, 8.733603, -8.816076, 1.276850, 7.627554, -8.929764, 1.447903, 7.672234, -8.951400
243.558884, 1.164777, 7.320945, -8.988212, 1.587144, 8.713552, -8.819591, 1.247314, 7.611849, -8.933404, 1.348210, 7.672829, -8.945753
243.668175, 1.164777, 7.320945, -9.090606, 1.555603, 8.691910, -8.823406, 1.213556, 7.595257, -8.944938, 1.224928, 7.665393, -8.949857
243.869391, 1.164777, 7.320945, -9.090606, 1.496979, 8.652884, -8.837453, 1.150235, 7.564693, -8.958982, 1.124071, 7.634729, -8.958637
243.969087, 2.076040, 7.914561, -9.090606, 1.467732, 8.633853, -8.847894, 1.132357, 7.555751, -8.969368, 1.073423, 7.616477, -8.963996
244.078531, 2.076040, 7.914561, -9.090606, 1.435389, 8.613330, -8.859355, 1.097365, 7.539665, -8.980803, 1.071113, 7.563731, -8.978266
244.175180, 2.076040, 7.914561, -9.090606, 1.406644, 8.595496, -8.869476, 1.065976, 7.526086, -8.990879, 1.020276, 7.568216, -8.986474
244.379132, 2.076040, 7.914561, -9.090606, 1.344940, 8.559605, -8.897953, 1.000560, 7.497221, -9.019351, 1.012433, 7.450531, -9.018799
244.484098, 2.076040, 7.914561, -9.090606, 1.312916, 8.541601, -8.912609, 0.966905, 7.482605, -9.034017, 0.987523, 7.441722, -9.034969
244.583831, 2.076040, 7.914561, -9.090606, 1.282253, 8.524920, -8.926534, 0.933428, 7.470160, -9.047860, 0.866489, 7.496423, -9.039720
244.692930, 2.076040, 7.914561, -9.090606, 1.248437, 8.507185, -8.941767, 0.897172, 7.456338, -9.063032, 0.861532, 7.435930, -9.057062
244.894997, 2.076040, 7.914561, -9.090606, 1.184903, 8.476118, -8.969981, 0.830007, 7.432676, -9.091199, 0.807761, 7.399323, -9.086491
244.993665, 0.698012, 8.191092, -9.260195, 1.153673, 8.461376, -8.983757, 0.796001, 7.433016, -9.112750, 0.818776, 7.394058, -9.114095
245.102344, 0.698012, 8.191092, -9.260195, 1.119033, 8.445663, -8.998932, 0.760415, 7.420591, -9.127957, 0.812162, 7.335330, -9.131170
245.194610, 0.698012, 8.191092, -9.260195, 1.089454, 8.432703, -9.011815, 0.729240, 7.411113, -9.140810, 0.717748, 7.382731, -9.137852
245.403572, 0.698012, 8.191092, -9.260195, 1.021638, 8.405319, -9.040991, 0.659145, 7.390888, -9.169993, 0.703829, 7.273260, -9.170676
245.511848, 0.698012, 8.191092, -9.260195, 0.986288, 8.391662, -9.056109, 0.621950, 7.380956, -9.185046, 0.596942, 7.319537, -9.178637
245.608687, 0.698012, 8.191092, -9.260195, 0.954509, 8.379876, -9.069630, 0.588920, 7.373355, -9.198568, 0.596942, 7.319537, -9.178637
245.714930, 0.698012, 8.191092, -9.260195, 0.919503, 8.367334, -9.080756, 0.552592, 7.365418, -9.209693, 0.596942, 7.319537, -9.178637
245.916013, 0.698012, 8.191092, -9.260195, 0.852763, 8.344997, -9.101814, 0.483533, 7.351848, -9.230751, 0.596942, 7.319537, -9.178637
246.018594, -0.238198, 6.964798, -9.260195, 0.818635, 8.333846, -9.108975, 0.437958, 7.339472, -9.237912, 0.596942, 7.319537, -9.178637
246.126522, -0.238198, 6.964798, -9.260195, 0.782641, 8.322385, -9.116510, 0.400789, 7.332734, -9.245447, 0.596942, 7.319537, -9.178637
246.223535, -0.238198, 6.964798, -9.365224, 0.750252, 8.312193, -9.119896, 0.367325, 7.326986, -9.254653, 0.596942, 7.319537, -9.178637
246.428509, -0.238198, 6.964798, -9.365224, 0.681667, 8.291148, -9.127051, 0.296535, 7.315346, -9.261808, 0.596942, 7.319537, -9.178637
246.533554, -0.238198, 6.964798, -9.365224, 0.646480, 8.280492, -9.130718, 0.260234, 7.309514, -9.265475, 0.596942, 7.319537, -9.178637
246.633282, -0.238198, 6.964798, -9.365224, 0.613038, 8.270491, -9.134199, 0.225752, 7.304097, -9.268956, 0.596942, 7.319537, -9.178637
246.740698, -0.238198, 6.964798, -9.365224, 0.576978, 8.259855, -9.137949, 0.188591, 7.298401, -9.272706, 0.596942, 7.319537, -9.178637
246.945336, -0.238198, 6.964798, -9.365224, 0.508138, 8.240083, -9.145092, 0.117718, 7.288057, -9.279849, 0.596942, 7.319537, -9.178637
247.037314, -0.027406, 6.672921, -9.365224, 0.477169, 8.231296, -9.148303, 0.084150, 7.274352, -9.283060, 0.596942, 7.319537, -9.178637
247.150131, -0.027406, 6.672921, -9.365224, 0.439140, 8.220667, -9.152241, 0.045038, 7.268928, -9.286998, 0.596942, 7.319537, -9.178637
247.248212, -0.027406, 6.672921, -9.365224, 0.406047, 8.211540, -9.155665, 0.011019, 7.264330, -9.290421, 0.596942, 7.319537, -9.178637
247.450589, -0.027406, 6.672921, -9.365224, 0.337505, 8.193674, -9.169793, -0.059301, 7.255835, -9.304550, 0.596942, 7.319537, -9.178637
247.559819, -0.027406, 6.672921, -9.684953, 0.300439, 8.184313, -9.177419, -0.097363, 7.252248, -9.330814, 0.596942, 7.319537, -9.178637
247.652244, -0.027406, 6.672921, -9.684953, 0.269024, 8.176595, -9.183871, -0.129588, 7.249420, -9.337267, 0.596942, 7.319537, -9.178637
247.764825, -0.027406, 6.672921, -9.684953, 0.230686, 8.167496, -9.191731, -0.168867, 7.246285, -9.345127, 0.596942, 7.319537, -9.178637
247.969629, -0.027406, 6.672921, -9.684953, 0.160713, 8.151940, -9.206029, -0.240395, 7.241604, -9.359425, 0.596942, 7.319537, -9.178637
248.067755, -0.507787, 8.128134, -9.684953, 0.127137, 8.144717, -9.212880, -0.278177, 7.252924, -9.366275, 0.596942, 7.319537, -9.178637
248.174755, -0.507787, 8.128134, -9.684953, 0.090467, 8.137114, -9.220350, -0.315578, 7.251013, -9.373745, 0.596942, 7.319537, -9.178637
248.272690, -0.507787, 8.128134, -9.684953, 0.056856, 8.130385, -9.227187, -0.349822, 7.249499, -9.380582, 0.596942, 7.319537, -9.178637
248.477861, -0.507787, 8.128134, -9.684953, -0.013751, 8.117299, -9.241510, -0.421600, 7.247354, -9.394906, 0.596942, 7.319537, -9.178637
248.584579, -0.507787, 8.128134, -9.684953, -0.050527, 8.110765, -9.248961, -0.458942, 7.246517, -9.402356, 0.596942, 7.319537, -9.178637
248.682646, -0.507787, 8.128134, -9.684953, -0.084361, 8.104993, -9.255807, -0.493261, 7.245982, -9.409202, 0.596942, 7.319537, -9.178637
248.789761, -0.507787, 8.128134, -9.324710, -0.121364, 8.098965, -9.263285, -0.530748, 7.245506, -9.412082, 0.596942, 7.319537, -9.178637
248.994469, -0.507787, 8.128134, -9.324710, -0.192237, 8.088456, -9.277576, -0.602396, 7.245621, -9.426373, 0.596942, 7.319537, -9.178637
249.092663, -0.632747, 7.298939, -9.324710, -0.226267, 8.083649, -9.284431, -0.636702, 7.246706, -9.433228, 0.596942, 7.319537, -9.178637
249.199560, -0.632747, 7.298939, -9.324710, -0.263351, 8.078692, -9.291894, -0.674112, 7.247302, -9.440691, 0.596942, 7.319537, -9.178637
249.297592, -0.632747, 7.298939, -9.324710, -0.297390, 8.074379, -9.298738, -0.708414, 7.248082, -9.447535, 0.596942, 7.319537, -9.178637
249.499282, -0.632747, 7.298939, -9.324710, -0.367539, 8.066492, -9.312819, -0.778958, 7.250682, -9.461616, 0.596942, 7.319537, -9.178637
249.609653, -0.632747, 7.298939, -9.324710, -0.405944, 8.062324, -9.316671, -0.817555, 7.252254, -9.465468, 0.596942, 7.319537, -9.178637
249.701909, -0.632747, 7.298939, -9.324710, -0.438056, 8.058943, -9.319892, -0.849814, 7.253671, -9.468689, 0.596942, 7.319537, -9.178637
249.810386, -0.632747, 7.298939, -9.324710, -0.475829, 8.055111, -9.323678, -0.887738, 7.255481, -9.472475, 0.596942, 7.319537, -9.178637
250.019646, -0.632747, 7.298939, -9.324710, -0.548696, 8.047719, -9.323678, -0.960895, 7.258973, -9.472475, 0.596942, 7.319537, -9.178637
250.117637, -1.117085, 6.849001, -9.454380, -0.582818, 8.044258, -9.323678, -0.996984, 7.254404, -9.471571, 0.596942, 7.319537, -9.178637
250.224973, -1.117085, 6.849001, -9.454380, -0.620193, 8.040466, -9.323678, -1.034510, 7.256161, -9.471571, 0.596942, 7.319537, -9.178637
250.322517, -1.117085, 6.849001, -9.454380, -0.654159, 8.037020, -9.323678, -1.068613, 7.257758, -9.471571, 0.596942, 7.319537, -9.178637
250.527512, -1.117085, 6.849001, -9.454380, -0.725541, 8.029779, -9.323678, -1.140283, 7.261114, -9.471571, 0.596942, 7.319537, -9.178637
250.634899, -1.117085, 6.849001, -9.454380, -0.762935, 8.025986, -9.323678, -1.177827, 7.262872, -9.471571, 0.596942, 7.319537, -9.178637
250.727758, -1.117085, 6.849001, -9.454380, -0.795269, 8.022705, -9.323678, -1.210292, 7.264393, -9.471571, 0.596942, 7.319537, -9.178637
250.840027, -1.117085, 6.849001, -9.454380, -0.834363, 8.018740, -9.323678, -1.249543, 7.266231, -9.471571, 0.596942, 7.319537, -9.178637
251.041037, -1.117085, 6.849001, -9.454380, -0.904357, 8.011639, -9.323678, -1.319820, 7.269521, -9.471571, 0.596942, 7.319537, -9.178637
251.144816, -1.694144, 6.630581, -9.454380, -0.940494, 8.007973, -9.323678, -1.361173, 7.261611, -9.471571, 0.596942, 7.319537, -9.178637
251.243979, -1.694144, 6.630581, -9.454380, -0.975012, 8.004351, -9.320217, -1.395848, 7.263114, -9.468109, 0.596942, 7.319537, -9.178637
251.348278, -1.694144, 6.630581, -8.974338, -1.011303, 8.000409, -9.316576, -1.432348, 7.263669, -9.439962, 0.596942, 7.319537, -9.178637
